Làng tranh Đông Hồ,"Những năm gần đây có một số người khi in tranh đã từng dùng một số màu và hoá chất hiện đại, như thế sản phẩm có tăng nhưng chất liệu màu của tranh không tươi màu sắc nét như tranh làm truyền thống. Ðã thế, chỉ trong một thời gian ngắn màu sắc bị phai nhạt"
Làng tranh Đông Hồ," Tranh dân gian Ðông Hồ không áp dụng chặt chẽ về cơ thể học, các nguyên tắc về ánh sáng hay luật xa gần của tranh hiện đại. Những nghệ sĩ sáng tác tranh dân gian mang nhiều tính ước lệ trong bố cục, trong cách miêu tả về màu sắc"
Làng tranh Đông Hồ," Tất cả đều sử dụng lối vẽ đơn tuyến bình đồ để thể hiện, do đó xem tranh dân gian ta thường bắt gặp cái thú vị ở những nét ngây ngô đơn giản nhưng hợp lý, hợp tình. Không chỉ có người Hà Nội và cư dân một số tỉnh thành trong nước sành điệu, yêu thích tranh dân gian Ðông Hồ về tham quan tìm hiểu và chọn mua, mà không ít du khách, những người trong lĩnh vực hội hoạ, mỹ thuật của nước ngoài cũng đến để nghiên cứu về nghệ thuật tranh dân gian nổi tiếng của làng Hồ"
Di tích Hoàng Đình Giong,"Di tích Hoàng Đình Giong nằm tại làng Nà Toàn, đây là nơi sinh ra và nuôi dưỡng đồng chí Hoàng Đình Giong. Đồng chí là người dân tộc Tày, sinh năm 1904 là một trong những Đảng viên cộng sản đầu tiên của tỉnh Cao Bằng và cũng là người trực tiếp rèn luyện và xây dựng Đảng bộ Cao Bằng"
Di tích Hoàng Đình Giong," Năm 1925 - 1926 đồng chí là thanh niên yêu nước tiêu biểu của nhân dân các dân tộc Cao Bằng, khi theo học tại trường Bách Nghệ tại Hà Nội, đồng chí đã hoà mình vào cuộc đấu tranh của thanh niên tri thức cả nước đòi thả cụ Phan Bội Châu. Năm 1926-1927 ở Cao Bằng đã có Hội đánh Tây ở Hoà An, Hà Quảng"
Di tích Hoàng Đình Giong," Đồng chí đã có những hoạt động yêu nước, tiếp thu truyền đạt chủ nghĩa Mác - Lê Nin, đem ánh sáng cách mạng đến với nhân dân các dân tộc tỉnh Cao Bằng, nên bị thực dân Pháp theo dõi, truy nã; đồng chí đã tìm đường sang Quảng Tây - Trung Quốc, năm 1928 đồng chí được kết nạp vào tổ chức tại Trung Quốc rồi trở về tuyên truyền gây dựng cơ sở cách mạng ở Cao Bằng. Đồng chí Hoàng Đình Giong người con của dân tộc Cao Bằng, quá trình hoạt động trong và ngoài nước, kể cả trong nhà tù đế quốc, luôn hướng tới mục tiêu độc lập và phút hy sinh vẫn kiên cường, bất khuất"
Khu di tích Chủ tịch Hồ Chí Minh với chiến dịch biên giới 1950,"Khu di tích được đưa vào sử dụng ngày 19/05/2004, thể hiện đạo lý cao cả ”Uống nước nhớ nguồn “ đối với vị lãnh tụ thiên tài, vị cha già kính yêu của dân tộc. Khu gồm có: Nhà tưởng niệm được thiết kế với kiến trúc nhà sàn hiện đại, trưng bày những hình ảnh, hiện vật liên quan tới hoạt động của Bác trong chiến dịch và Cụm tượng đài Bác Hồ ngồi quan sát trận đánh trên núi Báo Đông"
Khu di tích Chủ tịch Hồ Chí Minh với chiến dịch biên giới 1950," Tượng đài Bác Hồ được mô phỏng theo bức ảnh của nghệ sỹ Vũ Năng An chụp, làm bằng vật liệu compozit giả đồng, cao 2,8 m, nặng 418 kg, cột bê tông cốt thép, toàn bộ bức tượng đặt trên bệ đá ốp gạch lát hoa. Đi qua 845 bậc đá, được chia thành 79 cung bậc, tượng trưng cho 79 mùa xuân của Bác là đến tượng đài"
Khu di tích Chủ tịch Hồ Chí Minh với chiến dịch biên giới 1950," Tại đây du khách được ngắm nhìn tư thế ung dung, lạc quan của vị Chủ tịch trực tiếp ra mặt trận chỉ huy trận đánh đồn Đông Khê thắng lợi vẻ vang trên đường số 4 Cao Bằng – Lạng Sơn, ngày 16/09/1950, mở màn cho chiến thắng Chiến dịch Biên giới năm 1950, tạo tiền đề cho cuộc kháng chiến vĩ đại của dân tộc. Tại đài quan sát, Bác đã làm một bài thơ nổi tiếng về khí thế và niềm tin tất thắng của dân tộc: Chống gậy lên non xem trận địa Vạn trùng núi đỡ vạn trùng mây Quân ta khí mạnh nuốt ngưu đẩu Thề diệt xâm lăng lũ sói cầy Tại khu di tích còn có đôi rồng bằng đá quý (dài 3,93m, cao 1,15m, đường kính 0,393m, nặng gần 9 tấn) đặt trên bệ đá cao 1,20m do những đôi bàn tay nghệ nhân từ vùng đất cố đô Hoa Lư (Ninh Bình) thực hiện"
Khu di tích Chủ tịch Hồ Chí Minh với chiến dịch biên giới 1950," Đôi rồng mang sinh khí từ đất thiêng Nghĩa Lĩnh, cội nguồn của dân tộc - biểu tượng cho sức mạnh đoàn kết, gắn bó không ngừng lớn mạnh của con cháu Rồng Tiên; thể hiện tình cảm thành kính củanhân dân tỉnh Phú Thọ đối với Bác Hồ."
Lễ hội Lồng Tồng,Lễ hội Lồng Tồng là lễ hội truyền thống lớn nhất trong năm của hai dân tộc Tày và Nùng sinh sống ở vùng đất Cao Bằng. Hãy cùng BDATrip khám phá nét độc đáo và bản sắc truyền thống trong lễ hội Lồng Tồng của người dân tại Cao Bằng nhé
Lễ hội Lồng Tồng," Lễ hội Lồng Tồng được tổ chức trên một thửa ruộng lớn để cầu xin Thần Nông ban phước lành cho dân chúng cũng như là cầu ước một mùa màng bội thu sẽ đến trong năm mới. Được tổ chức ra diễn ra từ ngày mùng 4 đến mùng 10 tháng Giêng, trong lễ hội có những nghi lễ chính như dâng hương, bái thần để bày tỏ lòng thành kính"
Lễ hội Lồng Tồng," Chủ trì lễ hội là người trông coi việc thờ cúng thần Nông của bản. Sau khi tiếng chiêng khai hội vang lên, các bô lão và tráng đinh rước kiệu thần Nông và Thành hoàng làng từ đình ra ruộng, các gia đình cũng có thể rước cỗ bày trên bãi hội"
Lễ hội Lồng Tồng," Trong nghi thức xuống đồng, thì những người đàn ông to khỏe, đức độ, cày giỏi và những con trâu khỏe nhất sẽ được chọn để vạch ra những đường cày đầu tiên của vụ mùa mới, mở đầu cho một vụ mùa sản xuất bội thu. Sau phần nghi lễ chính tại cánh đồng, lễ hội Lồng Tồng sẽ bước sang phần hội với nhiều hoạt động và trò chơi dân gian được diễn ra"
Lễ hội Lồng Tồng," Những trò chơi mang đậm nét văn hóa đặc trưng của người dân tộc nơi đây như là: ném còn, kéo co, đánh đu, múa lân, múa võ, hát giao duyên,… Ném còn là trò chơi dân gian vui nhất, được nhiều người tham gia nhất, xuất phát từ quan niệm khi nào có người tung được quả còn ngũ sắc xuyên qua hồng tâm sẽ đem lại may mắn, thuận lợi cho bản làng trong năm mới. Các chàng trai, cô gái Tày, Nùng chơi kéo co hay chia hai phe để biểu diễn đối cao giao duyên sli thể hiện những nghi thức mang ý nghĩa cầu mùa màng, cầu mưa, cầu nước trong lễ nghi tín ngưỡng cổ truyền từ thuở xa xưa"
Lễ hội Lồng Tồng," Đây cũng là dịp để người dân được giao lưu văn hóa, văn nghệ, trao đổi các kinh nghiệm phát triển kinh tế, xây dựng cuộc sống ngày càng tươi đẹp hơn. Từ xa xưa, lễ hội Tồng Lồng đã mang những nét đẹp văn hóa độc đáo, tạo khí thế trong công cuộc lao động sản xuất với niềm tin thắng lợi mới, góp phần giữ gìn và phát huy bản sắc văn hóa dân tộc của quê hương, đất nước"
Lễ hội Lồng Tồng," Đến tận ngày nay khi đời sống người dân đã được cải thiện, nâng cao hơn nhưng lễ hội vẫn còn được giữ lại những nét truyền thống của nó và ngày càng được phát triển, diễn ra sôi nổi, phong phú hơn. Các yếu tố dân gian mang ý nghĩa cổ truyền cũng được lưu giữ lại để giới thiệu cho du khách đếndu lịch Cao Bằngbiết đến"
Lễ hội Lồng Tồng," Du khách tới đây du lịch vào mùa lễ hội vừa được chiêm ngưỡng cảnh đẹp lại vừa có thể tìm hiểu thêm về nền văn hóa dân tộc, đời sống sinh hoạt của người dân vùng cao cũng như được tham gia trải nghiệm những trò chơi dân gian mang đậm nét cổ truyền dân tộc. Khi đến tham quan du lịch Cao Bằng, khám phá những danh lam thắng cảnh như: thác Bản Giốc, động Ngườm Ngao hay khu di tích Pác Bó, du khách đừng quên tham gia trải nghiệm lễ hội Lồng Tồng của người dân tại vùng đất địa linh nhân kiệt này nhé"
Lễ hội Lồng Tồng," Hãy tham khảo cáctour du lịch Cao Bằnghấp dẫn của chúng tôi và liên hệ ngay với BDATrip nhé. Với dịch vụ chuyên nghiệp, đội ngũ nhân viên tận tâm, chúng tôi sẽ hỗ trợ bạnđặt xe,vé máy baythuận tiện và giá tốt nhất, đồng thời cũng hỗ trợ xin cấpVietnam visacho khách nước ngoài"
